,submission_id,group,StimID,AnswerCertainty,AnswerPolarity,ContextType,attention_score,reasoning_score,posterior_confidence,prior_confidence,posterior_sliderResponse,prior_sliderResponse,relevance_sliderResponse,first_order_belief_change,second_order_belief_change,entropy_change,kl_utility,bayes_factor_utility,beta_kl_utility,beta_entropy_change,beta_bayes_factor_utility,pure_second_order_belief_change,prior_beta_for_kl_a,prior_beta_for_kl_b,posterior_beta_for_kl_a,posterior_beta_for_kl_b,prior_beta_for_entropy_a,prior_beta_for_entropy_b,posterior_beta_for_entropy_a,posterior_beta_for_entropy_b,prior_beta_for_bf_a,prior_beta_for_bf_b,posterior_beta_for_bf_a,posterior_beta_for_bf_b,prior_beta_for_2nd_order_change_a,prior_beta_for_2nd_order_change_b,posterior_beta_for_2nd_order_change_a,posterior_beta_for_2nd_order_change_b
1172,3438,helpful,3,high_certainty,positive,negative,1.0,0.625,6,4,0.9,0.35000000000000003,0.85,0.55,2,0.4650724618,0.8894061695000001,0.9401709402,0.9999999999,4.49e-07,11.6312549634,78.8295559585,13.9632213808,25.074553993,127.1598802089,15.0177644677,1.0003271584,1.0006075798,1.0011349359,1.000126104,289.4461858346,536.6857736929,102046.2632361304,11339.3625817923,7.8624514631,13.7445527172,89.5929041249,10.8436560139
1173,3438,helpful,4,exhaustive,positive,negative,1.0,0.625,7,5,1.0,0.30000000000000004,1.0,0.7000000000000001,2,0.8812908992,0.9816754041,1.0,1.0,8.262e-07,14.1023571756,169.9564759042,22.750098569,51.7502299944,270.3341408767,1.0,1.0003293647,1.0007685177,1.0014242107,1.0,2903.9209714292,6774.4822666682,1328348.2974869297,1.0,14.3754064603,32.2092817406,215.5411641051,1.0
1174,3438,helpful,6,low_certainty,positive,neutral,1.0,0.625,6,6,0.15,0.2,0.55,0.05,0,0.11208779020000001,0.027449391700000002,0.2941176471,0.5776099508,8.49e-08,9.3361235505,0.0,29.0355289353,113.1421157413,22.0266467015,120.1509979751,1.000252208,1.0010088319,1.000189156,1.0010718839,22677.7251635845,90707.9006543381,17008.5438726884,96377.0819452342,20.6873120277,79.749248111,15.7654840208,84.6710761179
1175,3438,helpful,7,exhaustive,positive,positive,1.0,0.625,6,6,1.0,0.75,0.85,0.25,0,0.8112781245,0.6154414242,1.0,1.0,4.896e-07,10.945420364,1e-10,106.1332335074,36.0444111691,141.1776446766,1.0,1.0009457799,1.00031526,1.0012610399,1.0,85038.719363442,28346.9064544807,113384.6258179226,1.0,74.8274201041,25.6091400347,99.4365601387,1.0
1176,3438,helpful,8,non_answer,,negative,1.0,0.625,5,5,0.15,0.15,0.0,0.0,0,0.0,0.0,-2.2204460489999999e-16,0.0,0.0,0.6931471806,0.0,11.8750492845,62.6252792789,11.8750492845,62.6252792789,1.0001646824,1.0009332,1.0001646824,1.0009332,1452.4604857146,8225.9427523828,1452.4604857146,8225.9427523828,7.6877032301,38.8969849708,7.6877032301,38.8969849708
1177,3438,helpful,9,high_certainty,negative,negative,1.0,0.625,7,6,1.0,0.05,1.0,0.9500000000000001,1,0.2863969571,0.9999523490000001,1.0,1.0,3.425e-07,14.1734608808,116.1046039664,8.0088822338,134.1687624428,270.3341408767,1.0,1.000063052,1.0011979879,1.0014242107,1.0,5670.1812908961,107715.4445270265,1328348.2974869297,1.0,5.9218280069,94.5147321318,215.5411641051,1.0
1178,3438,helpful,10,exhaustive,negative,positive,1.0,0.625,7,6,0.0,0.5,1.0,0.5,1,1.0,0.9,1.0,1.0,8.712e-07,14.0994475996,116.1046039663,71.0888223383,71.0888223383,1.0,270.3341408767,1.0006305199,1.0006305199,1.0,1.0014242107,56692.8129089613,56692.8129089613,1.0,1328348.2974869297,50.2182800694,50.2182800694,1.0,215.5411641051
1179,3438,helpful,11,non_answer,,neutral,1.0,0.625,5,5,0.2,0.2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6931471806,0.0,15.5000657127,59.0002628507,15.5000657127,59.0002628507,1.0002195765,1.0008783059,1.0002195765,1.0008783059,1936.2806476195,7742.122590478,1936.2806476195,7742.122590478,9.9169376402,36.6677505607,9.9169376402,36.6677505607
1180,3439,relevant,1,high_certainty,positive,positive,1.0,0.75,7,6,0.9500000000000001,0.75,1.0,0.2,1,0.5248811673,0.3804001088,0.8421052632,0.9999999996000001,5.499e-07,14.0102263806,116.1046039663,106.1332335074,36.0444111691,256.8674338329,14.4667070438,1.0009457799,1.00031526,1.0013530001,1.0000712105,85038.719363442,28346.9064544807,1261930.9326125833,66418.3648743464,74.8274201041,25.6091400347,204.8141058998,11.7270582053
1181,3439,relevant,2,high_certainty,negative,negative,1.0,0.75,6,5,0.0,0.2,0.9500000000000001,0.2,1,0.7219280949,0.5234901251,1.0,1.0,5.087e-07,11.5859880269,53.8518719378,15.5000657127,59.0002628507,1.0,141.1776446766,1.0002195765,1.0008783059,1.0,1.0012610399,1936.2806476195,7742.122590478,1.0,113384.6258179226,9.9169376402,36.6677505607,1.0,99.4365601387
1182,3439,relevant,3,exhaustive,positive,neutral,1.0,0.75,6,5,1.0,0.61,0.99,0.39,1,0.9647995485,0.8064107899,1.0,1.0,6.629e-07,11.6195964755,53.8518719377,45.2252004237,29.2751281397,141.1776446766,1.0,1.0006697082,1.0004281741,1.0012610399,1.0,5903.6059752394,3774.797262858,113384.6258179226,1.0,28.1966598026,18.3880283984,99.4365601387,1.0
1183,3439,relevant,4,low_certainty,negative,positive,1.0,0.75,5,5,0.02,0.04,0.7000000000000001,0.02,0,0.1008516465,0.0208536632,0.5102040816,0.2672673725,3.72e-08,5.963723625,0.0,3.9000131425,70.6003154209,2.4500065713,72.0503219921,1.0000439153,1.0010539671,1.0000219576,1.0010759247,388.0561295239,9290.3471085735,194.5280647619,9483.8751733355,2.783387528,43.8013006729,1.8916937640000002,44.6929944369
1184,3439,relevant,5,non_answer,,negative,1.0,0.75,5,5,0.30000000000000004,0.26,0.08,0.04,0,0.054544526700000005,0.0133026068,0.1801801802,0.1754300835,3.48e-08,6.6542971734,0.0,19.8500854265,54.6502431369,22.750098569,51.7502299944,1.0002854494,1.000812433,1.0003293647,1.0007685177,2516.8648419053,7161.5383961921,2903.9209714292,6774.4822666682,12.5920189322,33.9926692687,14.3754064603,32.2092817406
1185,3439,relevant,6,exhaustive,negative,neutral,1.0,0.75,7,5,0.0,0.2,1.0,0.2,2,0.7219280949,0.5234901251,1.0,1.0,7.272e-07,14.0950673008,169.9564759042,15.5000657127,59.0002628507,1.0,270.3341408767,1.0002195765,1.0008783059,1.0,1.0014242107,1936.2806476195,7742.122590478,1.0,1328348.2974869297,9.9169376402,36.6677505607,1.0,215.5411641051
1186,3439,relevant,8,exhaustive,positive,positive,1.0,0.75,7,5,1.0,0.61,1.0,0.39,2,0.9647995485,0.8064107899,1.0,1.0,8.814e-07,14.097843717,169.9564759041,45.2252004237,29.2751281397,270.3341408767,1.0,1.0006697082,1.0004281741,1.0014242107,1.0,5903.6059752394,3774.797262858,1328348.2974869297,1.0,28.1966598026,18.3880283984,215.5411641051,1.0
1187,3439,relevant,9,low_certainty,negative,negative,1.0,0.75,6,5,0.02,0.15,1.0,0.13,1,0.4683997622,0.2806747885,0.8843537415,0.999836613,3.932e-07,11.5493463255,53.8518719379,11.8750492845,62.6252792789,3.8035528935,138.3740917831,1.0001646824,1.0009332,1.0000252208,1.0012358191,1452.4604857146,8225.9427523828,2268.6725163585,111116.9533015642,7.6877032301,38.8969849708,2.9687312028,97.467828936
1188,3439,relevant,11,high_certainty,positive,positive,1.0,0.75,6,5,0.9,0.75,0.9500000000000001,0.15,1,0.3422825309,0.2139288736,0.6666666667000001,0.9910379846,3.282e-07,11.5493463255,53.8518719379,55.3752464226,19.1250821409,127.1598802089,15.0177644677,1.0008234118,1.0002744706,1.0011349359,1.000126104,7258.3024285731,2420.1008095244,102046.2632361304,11339.3625817923,34.4385161507,12.1461720502,89.5929041249,10.8436560139
1189,3439,relevant,12,low_certainty,positive,neutral,1.0,0.75,5,5,0.6000000000000001,0.6000000000000001,0.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6931471806,0.0,44.500197138,30.0001314254,44.500197138,30.0001314254,1.0006587294,1.000439153,1.0006587294,1.000439153,5806.8419428585,3871.561295239,5806.8419428585,3871.561295239,27.7508129206,18.8338752804,27.7508129206,18.8338752804
1190,3440,relevant,1,high_certainty,positive,positive,1.0,1.0,6,4,0.8,0.6000000000000001,0.75,0.2,2,0.2490224996,0.2621467397,0.625,0.9480004618000001,2.842e-07,11.6312549634,78.8295559584,23.222665224300002,15.8151101495,113.1421157413,29.0355289353,1.0005608429,1.0003738953,1.0010088319,1.000252208,495.4791757165,330.652783811,90707.9006543381,22677.7251635845,12.7642025082,8.8428016721,79.749248111,20.6873120277
1191,3440,relevant,2,exhaustive,positive,neutral,1.0,1.0,6,5,0.9,0.8,0.96,0.1,1,0.2529325013,0.1147468135,0.5555555556,0.9027592826,2.737e-07,11.5493463255,53.8518719379,59.0002628507,15.5000657127,127.1598802089,15.0177644677,1.0008783059,1.0002195765,1.0011349359,1.000126104,7742.122590478,1936.2806476195,102046.2632361304,11339.3625817923,36.6677505607,9.9169376402,89.5929041249,10.8436560139
1192,3440,relevant,3,non_answer,,neutral,1.0,1.0,1,1,0.49,0.54,0.1,0.05,0,0.0043330029,0.0165172982,0.1815541031,0.0096315138,5e-10,0.764826191,1e-10,2.9529094107000002,2.663589498,2.7720844653,2.8444144434,1.0002405081,1.0002048773,1.0002182389,1.0002271466,0.19744718090000002,0.31634389490000003,0.2717576271,0.2420334486,1.0842397003,1.0717597447,1.0764397281,1.079559717
1193,3440,relevant,4,low_certainty,positive,negative,1.0,1.0,1,1,0.2,0.15,0.5700000000000001,0.05,0,0.11208779020000001,0.0295732194,0.2941176471,0.0124408703,1.06e-08,0.7648261909,0.0,1.5424748363,4.0740240724,1.7232997817,3.893199127,1.0000668078,1.0003785776,1.0000890771,1.0003563083,0.7770686614000001,-0.26327758560000003,0.7027582152,-0.1889671394,1.0233999168,1.1325995283,1.031199889,1.1247995561
1194,3440,relevant,5,non_answer,,positive,1.0,1.0,6,5,0.87,0.87,0.05,0.0,1,0.0,0.0,0.0,0.0586452414,1.206e-07,11.5493463255,53.8518719378,64.0752858502,10.4250427132,122.9545508686,19.223093808,1.0009551577,1.0001427247,1.0010971047,1.0001639352,8419.4708171448,1258.9324209527,98644.7544615927,14740.8713563299,39.7886787348,6.7960094661,86.6398073207,13.796752818
1195,3440,relevant,6,high_certainty,negative,negative,1.0,1.0,5,5,0.1,0.05,0.7000000000000001,0.05,0,0.1825986365,0.0663109603,0.5263157895,0.5397852517,8.41e-08,6.8769252025,0.0,4.6250164282,69.8753121352,8.2500328563,66.2502957071,1.0000548941,1.0010429883,1.0001097882,1.0009880941,484.8201619049,9193.5830761926,968.6403238097,8709.7629142877,3.22923441,43.3554537909,5.4584688201,41.1262193808
1196,3440,relevant,9,exhaustive,negative,neutral,1.0,1.0,5,5,0.15,0.9,0.9500000000000001,0.75,0,0.1408447111,0.9942003610000001,0.9803921569,1.0,7.42e-08,9.5830484358,0.0,66.2502957071,8.2500328563,11.8750492845,62.6252792789,1.0009880941,1.0001097882,1.0001646824,1.0009332,8709.7629142877,968.6403238097,1452.4604857146,8225.9427523828,41.1262193808,5.4584688201,7.6877032301,38.8969849708
1197,3440,relevant,10,exhaustive,positive,negative,1.0,1.0,6,2,0.85,0.30000000000000004,0.9500000000000001,0.55,4,0.27145059450000003,0.8861760707,0.9243697479,0.9951464703,4.037e-07,11.6385144577,95.7882266135,3.6155854943,7.1030328201,120.1509979751,22.0266467015,1.0001825469,1.0004259428,1.0010718839,1.000189156,2.2057686139,3.8134600990000003,96377.0819452342,17008.5438726884,1.7945000576,2.8538334676,84.6710761179,15.7654840208
1198,3440,relevant,11,low_certainty,negative,positive,1.0,1.0,4,1,0.34,0.56,0.73,0.22,3,0.0647688162,0.2777491577,0.5952380952,0.48956581650000003,9.55e-08,6.7185518988,19.4510047352,3.0252393889,2.5912595198,13.5928436271,25.4449317467,1.0002494158,1.0001959696,1.000317811,1.0006169272,0.16772300240000002,0.3460680733,281.2048662394,544.9270932882,1.0873596893,1.0686397558,7.6663814213,13.940622759
1199,3440,relevant,12,high_certainty,negative,negative,1.0,1.0,7,6,0.01,0.01,0.5700000000000001,0.0,1,0.0,0.0,0.0,0.0658198077,2.114e-07,14.0102263806,116.1046039664,2.4017764468,139.7758682298,3.6933414088000003,267.6407994679,1.0000126104,1.0012484295,1.0000142421,1.0014099686,1134.8362581792,112250.7895597434,13284.4729748693,1315064.8245120603,1.9843656014,98.4521945373,3.1454116411,213.395752464
1200,3441,relevant,1,non_answer,,negative,1.0,0.625,7,7,0.04,0.13,0.03,0.09,0,0.31514599590000003,0.14556438200000002,0.7211538462,0.9999952256,2.487e-07,12.3846560305,0.0,36.013438314,235.3207025627,11.7733656351,259.5607752416,1.0001851474,1.0012390633,1.0000569684,1.0013672422,172686.1486733009,1155663.1488136288,53134.8918994772,1275214.4055874525,28.8903513337,187.6508127714,9.5816465642,206.9595175409
1201,3441,relevant,2,high_certainty,negative,neutral,1.0,0.625,7,6,0.0,0.85,1.0,0.85,1,0.6098403047000001,0.9981675404,1.0,1.0,5.514e-07,14.1574803947,116.1046039664,120.1509979751,22.0266467015,1.0,270.3341408767,1.0010718839,1.000189156,1.0,1.0014242107,96377.0819452342,17008.5438726884,1.0,1328348.2974869297,84.6710761179,15.7654840208,1.0,215.5411641051
1202,3441,relevant,5,low_certainty,negative,positive,1.0,0.625,6,7,0.97,0.96,0.72,0.01,1,0.0479003313,0.0047107949,0.2577319588,0.2410922144,1.666e-07,14.0102263806,116.1046039663,259.5607752416,11.7733656351,136.9723153363,5.2053293403,1.0013672422,1.0000569684,1.0012232087,1.0000378312,1275214.4055874525,53134.8918994772,109983.1170433849,3402.5087745377,206.9595175409,9.5816465642,96.4834633346,3.9530968042
1203,3441,relevant,6,low_certainty,positive,positive,1.0,0.625,7,7,1.0,0.98,0.47000000000000003,0.02,0,0.14144054250000002,0.0649094795,1.0,0.997465134,6.53e-08,10.8806079092,0.0,264.9474580592,6.3866828175,270.3341408767,1.0,1.0013957264,1.0000284842,1.0014242107,1.0,1301781.351537191,26567.9459497386,1328348.2974869297,1.0,211.250340823,5.2908232821,215.5411641051,1.0
1204,3441,relevant,7,low_certainty,positive,positive,1.0,0.625,5,6,0.79,0.77,0.2,0.02,1,0.0365285636,0.0038243357,0.1100715465,0.16756835150000002,5.8e-08,11.5493463255,53.8518719378,108.936786401,33.2408582756,58.2752595651,16.2250689983,1.0009710007,1.0002900392,1.0008673271,1.0002305553,87306.3918798004,26079.2339381222,7645.358558097,2033.0446800005,76.7961513068,23.6404088319,36.2219036787,10.3627845222
1205,3441,relevant,8,low_certainty,negative,negative,1.0,0.625,3,5,0.4,0.64,0.76,0.24,2,0.0282674052,0.32539523330000003,0.625,0.9977205906000001,8.310000000000001e-08,9.1705476419,36.5628838768,47.4002102806,27.1001182828,8.3822345513,12.0733518269,1.0007026447,1.0003952377,1.0003086429,1.0004629644,6193.8980723824,3484.5051657151,28.4068848657,42.1103272986,29.5342004486,17.0504877523,4.2087217296,5.8130825945
1206,3441,relevant,9,high_certainty,positive,neutral,1.0,0.625,7,6,1.0,0.91,1.0,0.09,1,0.4364698171,0.2689645285,1.0,1.0,4.323e-07,14.0268849025,116.1046039663,128.5616566557,13.6159880209,270.3341408767,1.0,1.0011475463,1.0001134936,1.0014242107,1.0,103180.0994943096,10205.526323613,1328348.2974869297,1.0,90.5772697263,9.8592904125,215.5411641051,1.0
1207,3441,relevant,10,exhaustive,positive,negative,1.0,0.625,7,6,1.0,0.31,1.0,0.6900000000000001,1,0.8931734584000001,0.9795666243000001,1.0,1.0,7.77e-07,14.1313682498,116.1046039664,44.4550698497,97.7225748269,270.3341408767,1.0,1.0003909224,1.0008701175,1.0014242107,1.0,35149.924003556,78235.7018143666,1328348.2974869297,1.0,31.515333643,68.9212264957,215.5411641051,1.0
1208,3441,relevant,11,exhaustive,negative,neutral,1.0,0.625,7,5,0.02,0.61,1.0,0.59,2,0.823359006,0.9374980922,0.9869521579,1.0,8.161e-07,14.0921364057,169.9564759041,45.2252004237,29.2751281397,6.3866828175,264.9474580592,1.0006697082,1.0004281741,1.0000284842,1.0013957264,5903.6059752394,3774.797262858,26567.9459497386,1301781.351537191,28.1966598026,18.3880283984,5.2908232821,211.250340823
1209,3441,relevant,12,non_answer,,positive,1.0,0.625,6,6,0.71,0.9400000000000001,0.03,0.23,0,0.5412763272000001,0.5751239347,0.8437270726,0.9999999044000001,3.903e-07,10.8620418226,0.0,132.766985996,9.4106586806,100.5261277204,41.6515169562,1.0011853775,1.0000756624,1.0008953383,1.0003657016,106581.6082688473,6804.0175490753,80503.3743307251,32882.2514871976,93.5303665304,6.9061936083,70.8899576985,29.5466024402
1210,3442,helpful,1,non_answer,,negative,1.0,0.875,3,6,0.1,0.1,0.0,0.0,3,0.0,0.0,0.0,0.7890005144000001,3.494e-07,11.637945438300001,90.4147558147,15.0177644677,127.1598802089,2.8455586378,17.6100277404,1.000126104,1.0011349359,1.0000771607,1.0006944466,11339.3625817923,102046.2632361304,7.8517212164,62.6654909479,10.8436560139,89.5929041249,1.8021804324000001,8.2196238917
1211,3442,helpful,2,low_certainty,negative,positive,1.0,0.875,7,6,0.03,0.68,0.93,0.65,1,0.7099895999,0.9617034587000001,0.9854457247,1.0,6.898e-07,14.0697391753,116.1046039664,96.3207983801,45.8568462965,9.0800242263,262.2541166504,1.0008575071,1.0004035328,1.0000427263,1.0013814843,77101.8655561874,36283.7602617352,39851.4189246079,1288497.8785623217,67.9368608943,32.4996992444,7.4362349232,209.1049291819
1212,3442,helpful,4,low_certainty,negative,positive,1.0,0.875,5,5,0.33,0.66,0.1,0.33,0,0.009892332200000001,0.5275886253000001,0.7462686567,0.9999867396000001,6.5e-09,8.7622432161,0.0,48.8502168519,25.6501117116,24.9251084259,49.5752201375,1.0007246024,1.00037328,1.0003623012,1.0007355812,6387.4261371443,3290.9771009531,3194.2130685722,6484.1901695253,30.4258942126,16.1587939883,15.7129471063,30.8717410946
1213,3442,helpful,5,low_certainty,positive,positive,1.0,0.875,6,6,0.77,0.8,0.8,0.03,0,0.056083208700000005,0.0089781985,0.16304347830000002,0.22241401970000002,4.46e-08,8.8254154939,0.0,113.1421157413,29.0355289353,108.936786401,33.2408582756,1.0010088319,1.000252208,1.0009710007,1.0002900392,90707.9006543381,22677.7251635845,87306.3918798004,26079.2339381222,79.749248111,20.6873120277,76.7961513068,23.6404088319
1214,3442,helpful,6,high_certainty,negative,neutral,1.0,0.875,4,3,0.25,0.33,0.66,0.08,1,0.10364824830000001,0.0492039751,0.3232323232,0.2486412906,8.61e-08,6.6301750076,11.5851998562,7.0903435048,13.3652428734,10.2594438434,28.7783315303,1.0002546304,1.0005169769,1.0002336845,1.0007010536,23.6106800142,46.9065321501,207.0329898819,619.0989696456,3.6471954269999998,6.3746088972,5.9017510451,15.7052531353
1215,3442,helpful,7,high_certainty,positive,negative,1.0,0.875,4,5,0.6000000000000001,0.1,0.55,0.5,1,0.5019550009,0.9173976315000001,0.9259259259,1.0,3.318e-07,9.0886552519,24.9776840206,8.2500328563,66.2502957071,23.222665224300002,15.8151101495,1.0001097882,1.0009880941,1.0005608429,1.0003738953,968.6403238097,8709.7629142877,495.4791757165,330.652783811,5.4584688201,41.1262193808,12.7642025082,8.8428016721
1216,3442,helpful,8,exhaustive,positive,negative,1.0,0.875,7,7,1.0,0.0,1.0,1.0,0,0.0,1.0,1.0,1.0,0.0,14.7925940274,0.0,1.0,270.3341408767,270.3341408767,1.0,1.0,1.0014242107,1.0014242107,1.0,1.0,1328348.2974869297,1328348.2974869297,1.0,1.0,215.5411641051,215.5411641051,1.0
1217,3442,helpful,10,exhaustive,negative,negative,1.0,0.875,7,5,0.0,0.6000000000000001,1.0,0.6000000000000001,2,0.9709505945,0.9523490125,1.0,1.0,8.856e-07,14.1009034458,169.9564759041,44.500197138,30.0001314254,1.0,270.3341408767,1.0006587294,1.000439153,1.0,1.0014242107,5806.8419428585,3871.561295239,1.0,1328348.2974869297,27.7508129206,18.8338752804,1.0,215.5411641051
1218,3442,helpful,11,low_certainty,positive,neutral,1.0,0.875,5,5,0.66,0.25,0.8,0.41000000000000003,0,0.1135405805,0.7091252954,0.8282828283,0.9999999711,7.3e-08,8.9792466334,0.0,19.1250821409,55.3752464226,48.8502168519,25.6501117116,1.0002744706,1.0008234118,1.0007246024,1.00037328,2420.1008095244,7258.3024285731,6387.4261371443,3290.9771009531,12.1461720502,34.4385161507,30.4258942126,16.1587939883
1219,3442,helpful,12,exhaustive,positive,neutral,1.0,0.875,7,7,1.0,0.05,1.0,0.9500000000000001,0,0.2863969571,0.9999523490000001,1.0,1.0,1.582e-07,14.7413007726,0.0,14.4667070438,256.8674338329,270.3341408767,1.0,1.0000712105,1.0013530001,1.0014242107,1.0,66418.3648743465,1261930.932612583,1328348.2974869297,1.0,11.7270582053,204.8141058998,215.5411641051,1.0
1220,3443,helpful,1,high_certainty,negative,negative,1.0,0.625,6,5,0.7000000000000001,0.35000000000000003,0.7000000000000001,0.35000000000000003,1,0.0527771561,0.5688353319,0.7692307692,0.9999978126000001,9.400000000000001e-08,11.5493463255,53.8518719378,26.3751149972,48.1252135662,99.1243512736,43.053293403,1.0003842588,1.0007136235,1.0008827279,1.000378312,3387.7411333341,6290.6621047633,79369.5380725458,34016.0877453768,16.6046408703,29.9800473306,69.9055920971,30.5309680416
1221,3443,helpful,2,high_certainty,negative,positive,1.0,0.625,5,5,0.01,0.7000000000000001,0.62,0.6900000000000001,0,0.8004977633,0.9772986614,0.9956709957000001,1.0,3.961e-07,9.499678807,0.0,51.7502299944,22.750098569,1.7250032856000002,72.7753252778,1.0007685177,1.0003293647,1.0000109788,1.0010869036,6774.4822666682,2903.9209714292,97.764032381,9580.6392057165,32.2092817406,14.3754064603,1.445846882,45.1388413189
1222,3443,helpful,3,non_answer,,neutral,1.0,0.625,7,6,0.5,0.5,0.0,0.0,1,0.0,0.0,0.0,0.0575634602,3.8800000000000003e-08,14.0102263806,116.1046039664,71.0888223383,71.0888223383,135.6670704383,135.6670704383,1.0006305199,1.0006305199,1.0007121053,1.0007121053,56692.8129089613,56692.8129089613,664174.6487434648,664174.6487434648,50.2182800694,50.2182800694,108.2705820526,108.2705820526
1223,3443,helpful,5,low_certainty,positive,positive,1.0,0.625,7,6,0.9,0.71,0.9400000000000001,0.19,1,0.3997256528,0.2990130856,0.7279693487000001,0.9999988593,4.5640000000000004e-07,14.0102263806,116.1046039664,100.5261277204,41.6515169562,243.400726789,27.9334140877,1.0008953383,1.0003657016,1.0012817896,1.0001424211,80503.3743307251,32882.2514871976,1195513.5677382369,132835.7297486929,70.8899576985,29.5466024402,194.0870476946,22.4541164105
