,submission_id,group,StimID,AnswerCertainty,AnswerPolarity,ContextType,attention_score,reasoning_score,posterior_confidence,prior_confidence,posterior_sliderResponse,prior_sliderResponse,relevance_sliderResponse,first_order_belief_change,second_order_belief_change,entropy_change,kl_utility,kl,bayes_factor_utility,beta_kl_utility,beta_kl,beta_entropy_change,beta_bayes_factor_utility_1,pure_second_order_belief_change,entropy_change_scaled,kl_scaled,beta_entropy_change_scaled,beta_kl_scaled,beta_bayes_factor_utility_1_scaled,pure_second_order_belief_change_scaled,prior_beta_for_beta_kl_a,prior_beta_for_beta_kl_b,posterior_beta_for_beta_kl_a,posterior_beta_for_beta_kl_b,prior_beta_for_beta_entropy_change_a,prior_beta_for_beta_entropy_change_b,posterior_beta_for_beta_entropy_change_a,posterior_beta_for_beta_entropy_change_b,prior_beta_for_beta_bayes_factor_utility_1_a,prior_beta_for_beta_bayes_factor_utility_1_b,posterior_beta_for_beta_bayes_factor_utility_1_a,posterior_beta_for_beta_bayes_factor_utility_1_b,prior_beta_for_pure_second_order_belief_change_a,prior_beta_for_pure_second_order_belief_change_b,posterior_beta_for_pure_second_order_belief_change_a,posterior_beta_for_pure_second_order_belief_change_b,prior_beta_for_kl_a,prior_beta_for_kl_b,posterior_beta_for_kl_a,posterior_beta_for_kl_b,prior_beta_for_entropy_change_a,prior_beta_for_entropy_change_b,posterior_beta_for_entropy_change_a,posterior_beta_for_entropy_change_b
2647,6058,relevant,10,low_certainty,negative,negative,0.0,0.375,4,5,0.09,0.28,0.72,0.19,1,0.4189809935,0.1479351827,0.1600926784,0.7456828885,0.9996728127000001,8.0249777486,0.051741316200000005,9.1855700138,4.2207963881,0.9478950028,0.8883418317,0.0395731379,0.9996809427000001,0.6991408427,0.5271490836,14.7205340728,36.2813733302,3.2433107511,23.682364261,23.3260451233,58.4098303172,4.3236009665,34.6052986613,3383.2275763436,8698.1566248835,210.2540593469,2116.7910445076,3.8752649355,8.3935384056,1.5443206258000002,6.5036863272000005,18.36,45.64,3.7,28.3,18.36,45.64,3.7,28.3
2648,6058,relevant,11,exhaustive,negative,neutral,0.0,0.375,6,6,0.12,0.78,0.87,0.66,0,0.2308066377,0.7621100801,1.4359472338,0.9615384615,1.0,143.4277201296,0.2391761121,11.3240994847,0.0,0.8035918759,0.9999999971,0.17026276,1.0,0.7725327470000001,0.0,74.7930507559,21.8134245722,12.3527770394,84.2536982887,133.2991034005,38.3151317283,21.3537082155,150.2605269134,48923.5791587972,13799.6761729941,7527.550639815,55195.7046919763,14.0285010185,4.6747054155,3.0043847721,15.6988216619,99.28,28.72,16.12,111.88,99.28,28.72,16.12,111.88
2649,6058,relevant,12,non_answer,,positive,0.0,0.375,7,6,0.29,0.64,0.63,0.35000000000000003,1,0.07396194290000001,0.3054479631,0.3644881924,0.7702464789,1.0,33.0034182788,3.109748611,12.4796043144,9.8089410986,0.40640111,0.993203248,0.9116773768,1.0,0.8044313479,0.8245821669000001,61.54814421,35.0583311181,53.4869410156,129.5025107625,109.5531104824,62.0611246464,104.9141307184,255.4104579659,40142.6034123464,22580.6519194449,94436.6154911655,231205.4379266465,11.6900521177,7.0131543162,8.6885227844,19.8236247481,81.64,46.36,74.66,181.34,81.64,46.36,74.66,181.34
2650,6059,relevant,2,non_answer,,negative,1.0,0.375,6,6,0.01,0.07,0.88,0.06,0,0.28513051500000003,0.0593858647,0.0612222817,0.8658008658,0.9997054438,8.1300406237,0.8595430362,8.9263249876,1e-10,0.8660959547,0.5675893038000001,0.4886816228,0.9997128576000001,0.6887671512,0.0,7.622453273,88.9840220551,1.9460647533,94.6604105748,12.872996459,158.7412386698,2.6961423513,168.9180927775,4391.4878732254,58331.7674585659,628.2125533179,62095.0427784733,2.1692244504,16.5339819836,1.1670320643,17.5361743696,9.82,118.18,2.26,125.74,9.82,118.18,2.26,125.74
2651,6059,relevant,3,exhaustive,negative,positive,1.0,0.375,7,6,0.01,0.5,0.98,0.49,1,0.9192068641000001,0.6011647538,0.9192068641000001,0.9898989899,1.0,193.8414572067,3.1502362622,12.673348346000001,9.8089410985,0.9984690959,0.9999965861000001,0.9144243418,1.0,0.8093236777,0.8245821668000001,48.303237664,48.303237664,2.8098945178,180.1795572603,85.8071175644,85.8071175644,4.5832458868,355.7413427975,31361.6276658956,31361.6276658956,3257.4005341781,322384.6528836339,9.351603217,9.351603217,1.2651214753,27.2470260572,64.0,64.0,3.54,252.46,64.0,64.0,3.54,252.46
2652,6059,relevant,4,low_certainty,positive,negative,1.0,0.375,5,6,0.75,0.14,0.54,0.61,1,0.2270393128,0.7460189663,1.3704956851,0.9457364341000001,1.0,102.5757562733,0.5876516807000001,10.8434947317,6.4344030928,0.7983042245,0.9999999929000001,0.3678234593,1.0,0.7577789894,0.6807487646,14.2449065459,82.3615687822,37.7514305523,13.2504768508,24.745992918,146.8682422108,60.8019065804,20.9339688601,8781.9757464508,53941.2795853405,9060.5381509203,3020.8460503068,3.3384489008,15.3647575332,8.7016025059,3.5672008353,18.64,109.36,47.5,16.5,18.64,109.36,47.5,16.5
2653,6059,relevant,5,high_certainty,negative,positive,1.0,0.375,6,6,0.04,0.9400000000000001,0.98,0.9,0,0.0851527301,0.9742112376000001,3.6578164459,0.9973404255,1.0,342.7297730125,0.18406386700000002,11.6342511921,1e-10,0.45144329720000004,1.0,0.1337989037,1.0,0.7815732799,0.0,89.9300868084,6.6763885197,4.7842590131,91.822216315,160.4373810211,11.1768541077,7.7845694052,163.8296657237,58958.9800118838,3764.2753199075,2509.8502132717,60213.4051185196,16.7010140479,2.002192386,1.6681282574,17.0350781766,119.44,8.56,6.04,121.96,119.44,8.56,6.04,121.96
2654,6059,relevant,7,exhaustive,positive,neutral,1.0,0.375,6,4,0.98,0.48,0.96,0.5,2,0.8574049935,0.5995408848,0.9151436022,0.9811616954000001,1.0,39.3669439794,1.9577755167,11.0086981946,10.655199481,0.997632909,0.9999963907,0.7829857145,1.0,0.7629553715,0.8490417608,12.9643240058,13.9613510063,93.7143458215,2.8921295066,18.7258718213,20.2030278064,167.2219504262,4.3922847026,1117.0216498501,1210.0234540043,61467.8302251554,1255.4251066358,3.9030433373999998,4.1449636156,17.3691423053,1.3340641287000001,15.4,16.6,124.48,3.52,15.4,16.6,124.48,3.52
2655,6059,relevant,8,low_certainty,negative,neutral,1.0,0.375,6,4,0.09,0.44,0.68,0.35000000000000003,2,0.5531177042000001,0.3503649582,0.43134454800000005,0.8741258741,0.9999982305,13.2448349924,1.2744378767,11.0086981946,10.655199481,0.9797656865000001,0.9972792373,0.630104564,0.9999983025,0.7629553715,0.8490417608,11.9672970053,14.9583780068,9.5145827795,87.0918925486,17.2487158362,21.6801837915,16.2652811616,155.3489539672,1024.019845696,1303.0252581585,5645.9129798612,57077.34235193,3.6611230593,4.3868838937,2.5032885791,16.1999178549,14.2,17.8,12.34,115.66,14.2,17.8,12.34,115.66
2656,6059,relevant,9,exhaustive,negative,positive,1.0,0.375,6,6,0.06,0.88,0.98,0.8200000000000001,0,0.20191594610000002,0.9226164167,2.5589806228,0.9912959381,1.0,260.7147325531,0.3054865453,11.5411616332,1e-10,0.7592110279000001,1.0,0.2121069918,1.0,0.7788982391,0.0,84.2536982887,12.3527770394,6.6763885197,89.9300868084,150.2605269134,21.3537082155,11.1768541077,160.4373810211,55195.7046919763,7527.550639815,3764.2753199075,58958.9800118838,15.6988216619,3.0043847721,2.002192386,16.7010140479,111.88,16.12,8.56,119.44,111.88,16.12,8.56,119.44
2657,6059,relevant,10,high_certainty,negative,neutral,1.0,0.375,6,4,0.07,0.5,0.93,0.43,2,0.6340763491,0.4695748102,0.6340763491,0.9247311828,0.9999999988,20.502602539,1.3931212863,11.0086981946,10.655199481,0.9885671554000001,0.9998305677,0.6628246177,0.9999999988,0.7629553715,0.8490417608,13.462837506,13.462837506,7.622453273,88.9840220551,19.4644498139,19.4644498139,12.872996459,158.7412386698,1163.5225519272,1163.5225519272,4391.4878732254,58331.7674585659,4.0240034765,4.0240034765,2.1692244504,16.5339819836,16.0,16.0,9.82,118.18,16.0,16.0,9.82,118.18
2658,6059,relevant,11,exhaustive,positive,negative,1.0,0.375,7,6,0.99,0.11,1.0,0.88,1,0.41912282230000003,0.9537395742,3.0734684171,0.9987515605,1.0,453.9065471076,2.687583911,12.8159763367,9.8089410986,0.9479470882000001,1.0,0.8772141775000001,1.0,0.8128468652,0.8245821669000001,11.4067122861,85.199763042,180.1795572603,2.8098945178,19.6575658642,151.9566692647,355.7413427975,4.5832458868,6900.338086497,55822.9172452942,322384.6528836339,3257.4005341781,2.8373527077,15.8658537262,27.2470260572,1.2651214753,14.86,113.14,252.46,3.54,14.86,113.14,252.46,3.54
2659,6059,relevant,12,high_certainty,positive,positive,1.0,0.375,6,6,0.9500000000000001,0.92,0.93,0.03,0,0.1157822331,0.0100247879,0.0100753744,0.39473684210000004,0.6154462708,0.9556717619,0.2116353933,8.2333106436,1e-10,0.5580030151,0.128877291,0.1522370448,0.6165968571,0.6592461075,0.0,88.0379573018,8.5685180262,90.8761515617,5.7303237664,157.0450963185,14.5691388103,162.1335233724,9.4807117564,57704.554905248,5018.7004265433,59586.1925652017,3137.0627665896,16.3669499192,2.3362565147,16.8680461123,1.8351603217,116.92,11.08,120.7,7.3,116.92,11.08,120.7,7.3
2660,6060,helpful,1,high_certainty,negative,neutral,1.0,1.0,4,5,0.2,0.5,0.55,0.30000000000000004,1,0.2780719051,0.24275763,0.2780719051,0.75,0.9999979415,13.0935126602,0.1508807193,9.1855700138,4.2207963882,0.8592622693,0.9778057853000001,0.1110755266,0.9999980243000001,0.6991408427,0.5271490836,25.5009537015,25.5009537015,5.9851350024,20.9405400097,40.8679377203,40.8679377203,8.3857799256,30.5431197022,6040.6921006135,6040.6921006135,466.0090207709,1861.0360830836,6.1344016706,6.1344016706,2.2096013906,5.8384055624,32.0,32.0,7.0,25.0,32.0,32.0,7.0,25.0
2661,6060,helpful,2,high_certainty,positive,negative,1.0,1.0,3,5,0.30000000000000004,0.15,0.6000000000000001,0.15,2,0.27145059450000003,0.0987066184,0.1039244566,0.5882352941,0.9932022759,4.9911674197,0.9685909231000001,9.3617010897,6.9895259648,0.8525352663,0.7590447646,0.5303937455000001,0.9933078302,0.7059907621,0.7106976041,8.3502861105,42.6516212926,4.6644991831,9.5504980939,12.9603813161,68.7754941244,5.962279298,12.5786516954,1812.9076301841,10268.476571043,134.8665186996,313.3552102992,2.5403205012,9.72848284,1.9837832129000001,3.2954941635,10.3,53.7,5.2,10.8,10.3,53.7,5.2,10.8
2662,6060,helpful,3,low_certainty,positive,neutral,1.0,1.0,4,3,0.4,0.25,0.45,0.15,1,0.15967247,0.0751020807,0.0780719051,0.5,0.5087036345,0.7107077375,0.2447421076,7.5389331019,2.7687295765,0.6756556296,0.656689029,0.1738589444,0.5097972249,0.6268584274,0.3881741879,4.0537493193,10.1612479578,10.9702700048,15.9554050072,5.1352327484,13.4056982451,15.7715598511,23.1573397767,112.5554322497,335.6662967491,931.0180415418,1396.0270623127,1.8198193441,3.4594580324,3.4192027812,4.6288041718,4.5,11.5,13.0,19.0,4.5,11.5,13.0,19.0
2663,6060,helpful,4,non_answer,,positive,1.0,1.0,1,1,0.1,0.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1961933149,2.7657398338,1.1961933149,2.7657398338,1.2205816849,2.9852351642,1.2205816849,2.9852351642,2.4629114264,14.1662028374,2.4629114264,14.1662028374,1.0271677917,1.2445101253,1.0271677917,1.2445101253,1.2,2.8,1.2,2.8,1.2,2.8,1.2,2.8
2664,6060,helpful,6,low_certainty,negative,neutral,1.0,1.0,4,2,0.30000000000000004,0.1,0.7000000000000001,0.2,2,0.4122953056,0.19883606880000002,0.22168969460000001,0.7407407407000001,0.5198493985,0.7336554711000001,0.4168921795,7.7149948143,4.5849421494,0.9453796904,0.9519649451000001,0.2777115826,0.520952649,0.6353507554000001,0.5567371504,1.5504589857000002,5.9541308712,8.4777025036,18.4479725085,1.6830614926,7.1475534333,12.0786698883,26.8502297394,9.4333830837,76.9004477535,698.5135311563,1628.5315726981,1.1463064804,2.3167583232,2.8144020859000003,5.2336048671,1.6,6.4,10.0,22.0,1.6,6.4,10.0,22.0
2665,6060,helpful,7,low_certainty,negative,negative,1.0,1.0,6,5,0.04,0.05,0.25,0.01,1,0.044104768,0.0016241725,0.0016254929,0.2083333333,0.1997653405,0.2228502699,0.48780233500000003,10.8325537521,6.4344030928,0.26729347270000003,0.0220136249,0.31659458090000003,0.20032430310000002,0.7574322074000001,0.6807487646,3.4500953702,47.5518120329,4.7842590131,91.822216315,4.986793772,76.7490816685,7.7845694052,163.8296657237,604.9692100614,11476.4149911657,2509.8502132717,60213.4051185196,1.5134401671000002,10.7553631741,1.6681282574,17.0350781766,4.1,59.9,6.04,121.96,4.1,59.9,6.04,121.96
2666,6060,helpful,9,exhaustive,negative,negative,1.0,1.0,6,2,0.02,0.30000000000000004,1.0,0.28,4,0.7398503567,0.3280561367,0.3975804787,0.9523809524,0.9946860821000001,5.23742589,2.5809206157,11.0451261485,15.2401416304,0.9945771999999999,0.9956799013000001,0.8665564494,0.9947726338,0.7640818132,0.9330858207,2.6513769571,4.8532128998,2.8921295066,93.7143458215,3.0491844778,5.7814304481,4.3922847026,167.2219504262,26.3001492512,60.033681586,1255.4251066358,61467.8302251554,1.4389194411,2.0241453625,1.3340641287000001,17.3691423053,2.8,5.2,3.52,124.48,2.8,5.2,3.52,124.48
2667,6060,helpful,10,exhaustive,positive,positive,1.0,1.0,7,2,1.0,0.5,1.0,0.5,5,1.0,0.6321205588000001,1.0,1.0,0.9999999844,17.9766235355,4.5734493050000005,12.6935509906,25.049082729,0.9991339944000001,0.9999988708,0.9718156723,0.9999999853,0.8098267254,0.9882620597,3.7522949284,3.7522949284,181.9894517781,1.0,4.415307463,4.415307463,359.3245886843,1.0,43.1669154186,43.1669154186,325641.053417812,1.0,1.7315324018,1.7315324018,27.5121475326,1.0,4.0,4.0,255.0,1.0,4.0,4.0,255.0,1.0
2668,6060,helpful,11,exhaustive,positive,positive,1.0,1.0,6,3,0.9500000000000001,0.6000000000000001,1.0,0.35000000000000003,3,0.6845536373000001,0.3811032132,0.4798167621,0.9210526316000001,0.9998537901000001,8.8304669751,1.8820044093,11.0393319374,13.4239290575,0.9919911778,0.9985990753,0.7697667809000001,0.9998577827,0.7639030006,0.9076398527,8.3289983662,5.8859989108,90.8761515617,5.7303237664,10.924558596,7.6163723974,162.1335233724,9.4807117564,268.7330373993,179.4886915995,59586.1925652017,3137.0627665896,2.9675664259000003,2.3117109506,16.8680461123,1.8351603217,9.4,6.6,120.7,7.3,9.4,6.6,120.7,7.3
2669,6060,helpful,12,non_answer,,neutral,1.0,1.0,3,3,0.1,0.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2214997277,11.9934975493,2.2214997277,11.9934975493,2.6540930993,15.8868378941,2.6540930993,15.8868378941,45.6221728999,402.5995560989,45.6221728999,402.5995560989,1.3279277376,3.9513496388,1.3279277376,3.9513496388,2.4,13.6,2.4,13.6,2.4,13.6,2.4,13.6
2670,6061,helpful,1,exhaustive,positive,positive,1.0,0.875,7,6,1.0,1.0,0.9500000000000001,0.0,1,0.0,0.0,0.0,0.0,0.1772605173,0.1951156744,0.8547337512000001,12.4796043144,9.8089410986,0.0,0.0,0.48675902470000004,0.17776369990000002,0.8044313479,0.8245821669000001,95.6064753281,1.0,181.9894517781,1.0,170.6142351288,1.0,359.3245886843,1.0,62722.2553317913,1.0,325641.053417812,1.0,17.703206434,1.0,27.5121475326,1.0,127.0,1.0,255.0,1.0,127.0,1.0,255.0,1.0
2671,6061,helpful,2,high_certainty,positive,negative,1.0,0.875,6,6,0.75,0.2,0.9,0.55,0,0.0893500296,0.6360176751000001,1.0106499704,0.9166666667000001,1.0,83.1304976377,0.0784019162,11.1417803435,0.0,0.4674414234,0.9999990241000001,0.059348554000000005,1.0,0.7670447225,6.661338148e-16,19.9212950656,76.6851802625,71.9548564961,24.651618832,34.9228470258,136.6913881031,128.2106763466,43.4035587822,12545.2510663583,50178.004265433,47041.9414988434,15681.3138329478,4.3406412868,14.3625651472,13.5274048255,5.1758016085,26.2,101.8,95.5,32.5,26.2,101.8,95.5,32.5
2672,6061,helpful,3,low_certainty,positive,neutral,1.0,0.875,6,6,0.7000000000000001,0.5,0.7000000000000001,0.2,0,0.11870910080000001,0.1119338991,0.11870910080000001,0.5714285714,0.9999812001,10.8816596963,0.0864280838,10.1302047959,0.0,0.5670319645,0.8032074982,0.06522181020000001,0.9999818307,0.7340998181,0.0,48.303237664,48.303237664,67.2245327297,29.3819425984,85.8071175644,85.8071175644,119.7299645902,51.8842705386,31361.6276658956,31361.6276658956,43905.8787322539,18817.3765995374,9.351603217,9.351603217,12.6922445038,6.0109619302,64.0,64.0,89.2,38.8,64.0,64.0,89.2,38.8
2673,6061,helpful,5,low_certainty,negative,negative,1.0,0.875,6,5,0.05,0.1,0.75,0.05,1,0.1825986365,0.023814243500000002,0.024102386400000002,0.5263157895,0.7686007903000001,1.4636108795,0.6852603779,10.8325537521,6.4344030929,0.7240722028000001,0.2811184534,0.4141887421,0.7696602765,0.7574322074000001,0.6807487646,5.9001907403,45.1017166627,5.7303237664,90.8761515617,8.9735875441,72.7622878965,9.4807117564,162.1335233724,1208.9384201227,10872.4457811043,3137.0627665896,59586.1925652017,2.0268803341,10.241923007,1.8351603217,16.8680461123,7.2,56.8,7.3,120.7,7.2,56.8,7.3,120.7
2674,6061,helpful,6,high_certainty,positive,positive,1.0,0.875,6,5,0.8,0.6000000000000001,0.8,0.2,1,0.2490224996,0.1236852943,0.13202999940000001,0.625,0.9986444411000001,6.6035414104,0.568486362,10.8325537521,6.4344030928,0.8272676238000001,0.8360218538,0.35829752670000004,0.9986722197000001,0.7574322074000001,0.6807487646,30.4011444418,20.6007629612,76.6851802625,19.9212950656,48.8415252643,32.8943501762,136.6913881031,34.9228470258,7248.6305207362,4832.7536804908,50178.004265433,12545.2510663582,7.1612820047,5.1075213365,14.3625651472,4.3406412868,38.2,25.8,101.8,26.2,38.2,25.8,101.8,26.2
2675,6061,helpful,7,non_answer,,neutral,1.0,0.875,5,5,0.30000000000000004,0.6000000000000001,0.30000000000000004,0.30000000000000004,0,0.0896596952,0.2329079298,0.2651484454,0.7142857143,0.9999916271,11.6905112921,0.0655219405,8.8885678363,1e-10,0.4686030731,0.9735089793,0.0498462363,0.9999919285000001,0.6872267461,0.0,30.4011444418,20.6007629612,15.7005722209,35.3013351821,48.8415252643,32.8943501762,24.9207626322,56.8151128084,7248.6305207362,4832.7536804908,3624.8152603681,8456.5689408589,7.1612820047,5.1075213365,4.0806410023,8.1881623388,38.2,25.8,19.6,44.4,38.2,25.8,19.6,44.4
2676,6061,helpful,8,exhaustive,positive,positive,1.0,0.875,6,6,1.0,0.8,0.99,0.2,0,0.7219280949,0.2752496983,0.3219280949,1.0,1.0,75.8935619728,2.0745696064,10.1302047959,0.0,0.9938466709,0.9878264703,0.8018904003,1.0,0.7340998181,6.661338148e-16,76.6851802625,19.9212950656,95.6064753281,1.0,136.6913881031,34.9228470258,170.6142351288,1.0,50178.004265433,12545.2510663582,62722.2553317913,1.0,14.3625651472,4.3406412868,17.703206434,1.0,101.8,26.2,127.0,1.0,101.8,26.2,127.0,1.0
2677,6061,helpful,9,low_certainty,negative,neutral,1.0,0.875,6,6,0.2,0.5,0.85,0.30000000000000004,0,0.2780719051,0.24275763,0.2780719051,0.75,1.0,27.7798925958,0.2209329045,10.5356566182,0.0,0.8592622693,0.9778057853000001,0.158365739,1.0,0.7478299269,6.661338148e-16,48.303237664,48.303237664,19.9212950656,76.6851802625,85.8071175644,85.8071175644,34.9228470258,136.6913881031,31361.6276658956,31361.6276658956,12545.2510663583,50178.004265433,9.351603217,9.351603217,4.3406412868,14.3625651472,64.0,64.0,26.2,101.8,64.0,64.0,26.2,101.8
2678,6061,helpful,11,high_certainty,negative,positive,1.0,0.875,6,5,0.1,0.5,0.9,0.4,1,0.5310044064,0.4119859321,0.5310044064,0.8888888889000001,1.0,31.4105449122,0.8714565059,10.8325537521,6.4344030928,0.9763511519,0.9993049923,0.49341328560000003,1.0,0.7574322074000001,0.6807487646,25.5009537015,25.5009537015,10.4606475328,86.1458277953,40.8679377203,40.8679377203,17.9614235129,153.6528116159,6040.6921006135,6040.6921006135,6273.1255331791,56450.1297986121,6.1344016706,6.1344016706,2.6703206434,16.0328857906,32.0,32.0,13.6,114.4,32.0,32.0,13.6,114.4
2679,6061,helpful,12,exhaustive,negative,negative,1.0,0.875,7,6,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.1772605173,0.1951156744,0.8547337512000001,12.4796043144,9.8089410986,0.0,0.0,0.48675902470000004,0.17776369990000002,0.8044313479,0.8245821669000001,1.0,95.6064753281,1.0,181.9894517781,1.0,170.6142351288,1.0,359.3245886843,1.0,62722.2553317913,1.0,325641.053417812,1.0,17.703206434,1.0,27.5121475326,1.0,127.0,1.0,255.0,1.0,127.0,1.0,255.0
2680,6062,relevant,1,exhaustive,positive,positive,1.0,1.0,6,5,0.91,0.8,1.0,0.11,1,0.2854582778,0.0633618755,0.0654582778,0.6043956044000001,0.9745749320000001,3.6720196618000003,0.6990899340000001,10.8325537521,6.4344030929,0.8664050842000001,0.5919588672,0.42047693610000003,0.9748659858000001,0.7574322074000001,0.6807487646,40.2015259224,10.8003814806,87.0918925486,9.5145827795,64.7887003524,16.9471750881,155.3489539672,16.2652811616,9664.5073609816,2416.8768402454,57077.34235193,5645.9129798612,9.2150426729,3.0537606682,16.1999178549,2.5032885791,50.6,13.4,115.66,12.34,50.6,13.4,115.66,12.34
2681,6062,relevant,2,non_answer,,negative,1.0,1.0,5,5,0.2,0.2,0.29,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8003814806,40.2015259224,10.8003814806,40.2015259224,16.9471750881,64.7887003524,16.9471750881,64.7887003524,2416.8768402454,9664.5073609816,2416.8768402454,9664.5073609816,3.0537606682,9.2150426729,3.0537606682,9.2150426729,13.4,50.6,13.4,50.6,13.4,50.6,13.4,50.6
2682,6062,relevant,3,high_certainty,positive,negative,1.0,1.0,6,6,0.85,0.2,0.9,0.65,0,0.11208779020000001,0.7563659051,1.4120877902,0.9558823529,1.0,130.6211337711,0.11196366270000001,11.3088321983,0.0,0.5463368941,0.9999999960000001,0.0836649852,1.0,0.7720781861,0.0,19.9212950656,76.6851802625,81.4155040289,15.1909712992,34.9228470258,136.6913881031,145.1720998595,26.4421352693,12545.2510663583,50178.004265433,53314.0670320226,9409.1882997687,4.3406412868,14.3625651472,15.1977254689,3.5054809651000003,26.2,101.8,108.1,19.9,26.2,101.8,108.1,19.9
2683,6062,relevant,4,low_certainty,negative,neutral,1.0,1.0,5,4,0.05,0.1,0.7000000000000001,0.05,1,0.1825986365,0.023814243500000002,0.024102386400000002,0.5263157895,0.5535666646,0.8064651946,0.679843215,9.1855700138,4.2207963882,0.7240722028000001,0.2811184534,0.41170704210000003,0.5546941143,0.6991408427,0.5271490836,3.4925675012,23.4331075109,3.4500953702,47.5518120329,4.6928899628,34.236009665,4.986793772,76.7490816685,233.5045103854,2093.540593469,604.9692100614,11476.4149911657,1.6048006953,6.4432062577,1.5134401671000002,10.7553631741,4.0,28.0,4.1,59.9,4.0,28.0,4.1,59.9
2684,6062,relevant,5,high_certainty,positive,neutral,1.0,1.0,7,5,0.9,0.7000000000000001,1.0,0.2,2,0.4122953056,0.1544913004,0.1678168214,0.7407407407000001,0.9999569295,10.0526721085,3.4322677792,12.6557513317,16.2433441915,0.9453796904,0.8995492529,0.9313300609,0.9999582659,0.8088844261,0.9439976401,35.3013351821,15.7005722209,163.8905066003,19.0989451778,56.8151128084,24.9207626322,323.4921298159,36.8324588684,8456.5689408589,3624.8152603681,293077.0480760308,32565.0053417812,8.1881623388,4.0806410023,24.8609327793,3.6512147533,44.4,19.6,229.6,26.4,44.4,19.6,229.6,26.4
2685,6062,relevant,7,low_certainty,positive,neutral,1.0,1.0,4,3,0.4,0.25,0.4,0.15,1,0.15967247,0.0751020807,0.0780719051,0.5,0.5087036345,0.7107077375,0.2447421076,7.5389331019,2.7687295765,0.6756556296,0.656689029,0.1738589444,0.5097972249,0.6268584274,0.3881741879,4.0537493193,10.1612479578,10.9702700048,15.9554050072,5.1352327484,13.4056982451,15.7715598511,23.1573397767,112.5554322497,335.6662967491,931.0180415418,1396.0270623127,1.8198193441,3.4594580324,3.4192027812,4.6288041718,4.5,11.5,13.0,19.0,4.5,11.5,13.0,19.0
