StimID,TrialType,TaskType,Answer,AnswerCertainty,AnswerPolarity,Context,ContextType,CriticalProposition,YourQuestion,YourQuestionIntro,name,SliderLabelLeft,SliderLabelRight,AnswerIntro,TaskQuestion
9,main,relevance,It was closed last Monday.,high_certainty,negative,"After a rowdy Sunday night, you wake up on Monday morning with a burning desire for pizza. You wonder whether your favorite pizza place is open, but you remember another similar Monday when you found that it was closed.",negative,the pizza place is open today,Is the pizza place open today?,You ask your roommate Buster:,Buster,completely unhelpful,maximally helpful,Buster responds:,How helpful was Buster's response to the question at hand?
9,main,relevance,It was closed last Monday.,high_certainty,negative,"After a rowdy Sunday night, you wake up on Monday morning with a burning desire for pizza. You recently moved to the neighborhood, you're not sure whether the pizza place down the street is open on Mondays.",neutral,the pizza place is open today,Is the pizza place open today?,You ask your roommate Buster:,Buster,completely unhelpful,maximally helpful,Buster responds:,How helpful was Buster's response to the question at hand?
9,main,relevance,It was closed last Monday.,high_certainty,negative,"After a rowdy Sunday night, you wake up on Monday morning with a burning desire for pizza. You look outside your window at the pizza place down the street and the lights are on.",positive,the pizza place is open today,Is the pizza place open today?,You ask your roommate Buster:,Buster,completely unhelpful,maximally helpful,Buster responds:,How helpful was Buster's response to the question at hand?
9,main,relevance,"It's a small town, and most restaurants are closed on Mondays.",low_certainty,negative,"After a rowdy Sunday night, you wake up on Monday morning with a burning desire for pizza. You wonder whether your favorite pizza place is open, but you remember another similar Monday when you found that it was closed.",negative,the pizza place is open today,Is the pizza place open today?,You ask your roommate Buster:,Buster,completely unhelpful,maximally helpful,Buster responds:,How helpful was Buster's response to the question at hand?
9,main,relevance,"It's a small town, and most restaurants are closed on Mondays.",low_certainty,negative,"After a rowdy Sunday night, you wake up on Monday morning with a burning desire for pizza. You recently moved to the neighborhood, you're not sure whether the pizza place down the street is open on Mondays.",neutral,the pizza place is open today,Is the pizza place open today?,You ask your roommate Buster:,Buster,completely unhelpful,maximally helpful,Buster responds:,How helpful was Buster's response to the question at hand?
9,main,relevance,"It's a small town, and most restaurants are closed on Mondays.",low_certainty,negative,"After a rowdy Sunday night, you wake up on Monday morning with a burning desire for pizza. You look outside your window at the pizza place down the street and the lights are on.",positive,the pizza place is open today,Is the pizza place open today?,You ask your roommate Buster:,Buster,completely unhelpful,maximally helpful,Buster responds:,How helpful was Buster's response to the question at hand?
9,main,relevance,It's open 7 days a week.,exhaustive,positive,"After a rowdy Sunday night, you wake up on Monday morning with a burning desire for pizza. You wonder whether your favorite pizza place is open, but you remember another similar Monday when you found that it was closed.",negative,the pizza place is open today,Is the pizza place open today?,You ask your roommate Buster:,Buster,completely unhelpful,maximally helpful,Buster responds:,How helpful was Buster's response to the question at hand?
9,main,relevance,It's open 7 days a week.,exhaustive,positive,"After a rowdy Sunday night, you wake up on Monday morning with a burning desire for pizza. You recently moved to the neighborhood, you're not sure whether the pizza place down the street is open on Mondays.",neutral,the pizza place is open today,Is the pizza place open today?,You ask your roommate Buster:,Buster,completely unhelpful,maximally helpful,Buster responds:,How helpful was Buster's response to the question at hand?
9,main,relevance,It's open 7 days a week.,exhaustive,positive,"After a rowdy Sunday night, you wake up on Monday morning with a burning desire for pizza. You look outside your window at the pizza place down the street and the lights are on.",positive,the pizza place is open today,Is the pizza place open today?,You ask your roommate Buster:,Buster,completely unhelpful,maximally helpful,Buster responds:,How helpful was Buster's response to the question at hand?
9,main,relevance,Google maps says it's open now.,high_certainty,positive,"After a rowdy Sunday night, you wake up on Monday morning with a burning desire for pizza. You wonder whether your favorite pizza place is open, but you remember another similar Monday when you found that it was closed.",negative,the pizza place is open today,Is the pizza place open today?,You ask your roommate Buster:,Buster,completely unhelpful,maximally helpful,Buster responds:,How helpful was Buster's response to the question at hand?
9,main,relevance,Google maps says it's open now.,high_certainty,positive,"After a rowdy Sunday night, you wake up on Monday morning with a burning desire for pizza. You recently moved to the neighborhood, you're not sure whether the pizza place down the street is open on Mondays.",neutral,the pizza place is open today,Is the pizza place open today?,You ask your roommate Buster:,Buster,completely unhelpful,maximally helpful,Buster responds:,How helpful was Buster's response to the question at hand?
9,main,relevance,Google maps says it's open now.,high_certainty,positive,"After a rowdy Sunday night, you wake up on Monday morning with a burning desire for pizza. You look outside your window at the pizza place down the street and the lights are on.",positive,the pizza place is open today,Is the pizza place open today?,You ask your roommate Buster:,Buster,completely unhelpful,maximally helpful,Buster responds:,How helpful was Buster's response to the question at hand?
9,main,relevance,Most pizza places are open on Mondays.,low_certainty,positive,"After a rowdy Sunday night, you wake up on Monday morning with a burning desire for pizza. You wonder whether your favorite pizza place is open, but you remember another similar Monday when you found that it was closed.",negative,the pizza place is open today,Is the pizza place open today?,You ask your roommate Buster:,Buster,completely unhelpful,maximally helpful,Buster responds:,How helpful was Buster's response to the question at hand?
